common.name,latitude,longitude,observation.count
Belted Kingfisher,33.9396775,-78.211335,1
Belted Kingfisher,33.940358,-78.2129574,4
Belted Kingfisher,33.9439293,-77.931216,6
Belted Kingfisher,33.9481479,-78.562639,1
Belted Kingfisher,33.9488102,-77.9282385,1
Belted Kingfisher,33.950464,-78.371214,1
Belted Kingfisher,33.9504757,-78.3714215,12
Belted Kingfisher,33.950488,-78.370394,2
Belted Kingfisher,33.9508418,-78.3706564,2
Belted Kingfisher,33.951219,-78.371293,1
Belted Kingfisher,33.9513428,-77.9276087,33
Belted Kingfisher,33.959182,-77.942429,1
Belted Kingfisher,33.9593705,-77.9415151,41
Belted Kingfisher,33.959593,-77.941003,3
Belted Kingfisher,33.9608032,-77.9387069,10
Belted Kingfisher,33.960956,-78.370109,1
Belted Kingfisher,33.9627253,-77.938385,2
Belted Kingfisher,33.962882,-77.927267,1
Belted Kingfisher,33.9629522,-77.9283857,29
Belted Kingfisher,33.964158,-77.92317,1
Belted Kingfisher,33.964264,-77.922871,90
Belted Kingfisher,33.969448,-77.917598,1
Belted Kingfisher,33.9697726,-77.9176569,3
Belted Kingfisher,33.969773,-78.254068,1
Belted Kingfisher,33.970194,-77.9183656,2
Belted Kingfisher,33.970762,-77.918492,2
Belted Kingfisher,33.9720237,-77.9188666,24
Belted Kingfisher,33.972366,-77.915165,1
Belted Kingfisher,33.9729046,-77.9159403,1
Belted Kingfisher,33.974364,-77.997322,8
Belted Kingfisher,33.9743993,-77.9220343,1
Belted Kingfisher,33.9750426,-77.9904695,2
Belted Kingfisher,33.9803781,-77.9147708,3
Belted Kingfisher,33.9829789,-77.9199546,1
Belted Kingfisher,33.982985,-77.920505,1
Belted Kingfisher,33.9979717,-77.9055963,1
Belted Kingfisher,34.0052337,-77.9775238,14
Belted Kingfisher,34.0091081,-78.1752348,1
Belted Kingfisher,34.0122839,-78.6366606,1
Belted Kingfisher,34.016141,-78.272762,1
Belted Kingfisher,34.016166,-78.272518,1
Belted Kingfisher,34.01622,-78.272611,1
Belted Kingfisher,34.020341,-78.06834,1
Belted Kingfisher,34.0213374,-78.0282283,6
Belted Kingfisher,34.0292245,-77.8966391,18
Belted Kingfisher,34.029856,-77.898016,1
Belted Kingfisher,34.0415,-77.944269,1
Belted Kingfisher,34.0422763,-77.948041,8
Belted Kingfisher,34.0448361,-77.9140169,1
Belted Kingfisher,34.047056,-77.918827,1
Belted Kingfisher,34.0478269,-77.9131538,2
Belted Kingfisher,34.0482148,-77.9222703,1
Belted Kingfisher,34.048967,-77.9192096,6
Belted Kingfisher,34.0499847,-77.9176247,98
Belted Kingfisher,34.050559,-77.887321,1
Belted Kingfisher,34.051682,-77.917979,5
Belted Kingfisher,34.0519127,-77.8891611,1
Belted Kingfisher,34.052189,-77.88901,1
Belted Kingfisher,34.0544728,-77.9597139,8
Belted Kingfisher,34.0563,-77.900306,2
Belted Kingfisher,34.056965,-77.896947,1
Belted Kingfisher,34.070649,-78.0270052,1
Belted Kingfisher,34.076696,-77.8757,1
Belted Kingfisher,34.0890613,-78.2933807,16
Belted Kingfisher,34.093335,-78.297322,1
Belted Kingfisher,34.1031466,-77.9106606,8
Belted Kingfisher,34.1031575,-77.9097068,1
Belted Kingfisher,34.1056929,-77.9828453,1
Belted Kingfisher,34.1070037,-77.8876049,3
Belted Kingfisher,34.11061,-77.9068226,2
Belted Kingfisher,34.1131133,-77.872982,29
Belted Kingfisher,34.1144549,-77.9238182,1
Belted Kingfisher,34.1225665,-78.0122281,1
Belted Kingfisher,34.123033,-78.394438,1
Belted Kingfisher,34.1238844,-78.0358028,1
Belted Kingfisher,34.1301442,-77.8783035,1
Belted Kingfisher,34.1430762,-77.9151678,2
Belted Kingfisher,34.144633,-77.914722,2
Belted Kingfisher,34.1533461,-77.9424405,1
Belted Kingfisher,34.1560653,-77.8568459,1
Belted Kingfisher,34.156669,-77.8574681,2
Belted Kingfisher,34.1603232,-77.8662721,1
Belted Kingfisher,34.160971,-77.861613,2
Belted Kingfisher,34.161906,-77.861663,4
Belted Kingfisher,34.1622443,-78.8599062,1
Belted Kingfisher,34.164525,-78.118617,1
Belted Kingfisher,34.165787,-77.869867,1
Belted Kingfisher,34.1680678,-77.8244019,8
Belted Kingfisher,34.1771041,-77.8596246,1
Belted Kingfisher,34.1779061,-77.8790277,1
Belted Kingfisher,34.181189,-77.964433,1
Belted Kingfisher,34.1826185,-77.8196655,3
Belted Kingfisher,34.185676,-77.817805,7
Belted Kingfisher,34.1870979,-77.8114414,45
Belted Kingfisher,34.1874683,-77.9879308,1
Belted Kingfisher,34.190549,-77.949094,4
Belted Kingfisher,34.199462,-77.826253,1
Belted Kingfisher,34.199796,-77.931992,1
Belted Kingfisher,34.1998857,-77.9271251,1
Belted Kingfisher,34.2014,-77.801018,1
Belted Kingfisher,34.201908,-77.933784,2
Belted Kingfisher,34.2024413,-77.9329569,1
Belted Kingfisher,34.206843,-77.929931,1
Belted Kingfisher,34.2070464,-77.8307319,24
Belted Kingfisher,34.2072993,-77.9349732,208
Belted Kingfisher,34.2080953,-77.7966893,1
Belted Kingfisher,34.2081112,-77.9648209,3
Belted Kingfisher,34.210022,-77.942332,1
Belted Kingfisher,34.210096,-77.831479,1
Belted Kingfisher,34.2104069,-77.8368491,1
Belted Kingfisher,34.210418,-77.836844,1
Belted Kingfisher,34.2113132,-77.9395722,1
Belted Kingfisher,34.211364,-77.936549,2
Belted Kingfisher,34.211382,-77.936474,1
Belted Kingfisher,34.212089,-77.939935,3
Belted Kingfisher,34.21248,-77.7975,1
Belted Kingfisher,34.212755,-77.941719,1
Belted Kingfisher,34.213055,-77.940071,4
Belted Kingfisher,34.2132146,-77.7864314,1
Belted Kingfisher,34.2137541,-77.9444361,40
Belted Kingfisher,34.2142431,-77.9418817,1
Belted Kingfisher,34.214249,-77.835033,1
Belted Kingfisher,34.214343,-77.827846,1
